id,tx_datetime,tx_type,tx_amount,bal_after_tx,tx_qty,account_no,stock_code
3000,2024-06-10,매수,748000.0,5053650,10,694-47-519343,31980.0
3001,2024-03-06,매수,117600.0,92457795,2,098176-925887,4800.0
3002,2024-02-06,매수,109900.0,54900432,14,436–4521–1695-4,3690.0
3003,2024-06-12,매수,338100.0,87378808,49,336-39-353073,73240.0
3004,2024-01-22,매수,2897700.0,40061900,78,250-35-088431,55550.0
3005,2024-05-13,매수,1692000.0,42240125,45,147-46-926332,6040.0
3006,2024-06-10,매수,5445000.0,29006356,15,06143721-099,97950.0
3007,2024-02-16,매수,12160000.0,71548693,19,03733449-05,86520.0
3008,2024-01-16,매수,1734200.0,10093032,26,07868173-591,112610.0
3009,2024-02-13,매수,2397800.0,49806738,38,21312073-427,237690.0
3010,2024-04-15,매수,1439100.0,11919725,54,734–4005–2292-1,1120.0
3011,2024-03-28,매수,11371500.0,63346137,95,401324-939797,120.0
3012,2024-04-26,매수,456450.0,44481247,17,3595-1573,36460.0
3013,2024-05-08,매수,23716000.0,48413237,88,095–0423–7275-8,51915.0
3014,2024-01-09,매수,906480.0,23725761,72,190–2633–6205-0,316140.0
3015,2024-05-20,매수,23064000.0,33008155,62,7057-9657,373220.0
3016,2024-01-25,매수,842400.0,35162089,26,110–3582–8826-2,214150.0
3017,2024-03-05,매수,1522400.0,19333674,22,791-37-394070,52690.0
3018,2024-02-22,매수,4968000.0,78807626,36,848–3158–5548-0,121600.0
3019,2024-02-26,매수,201080.0,11203172,22,694-47-519343,1440.0
3020,2024-03-06,매수,723200.0,28160317,32,129-56-801294,23590.0
3021,2024-04-03,매수,2238500.0,15638063,74,724977-270793,2790.0
3022,2024-02-13,매수,4659200.0,46143911,56,017-70-578764,32830.0
3023,2024-05-14,매수,1828200.0,48213659,66,8378-1473,36460.0
3024,2024-02-23,매수,9640000.0,74457318,80,2924-0909,145720.0
3025,2024-05-22,매수,6834000.0,41068230,34,76573514-730,12450.0
3026,2024-04-23,매수,5015000.0,10180964,34,65476837-13,5070.0
3027,2024-01-25,매수,5920400.0,69573546,76,0069-0207,454910.0
3028,2024-02-06,매수,1482000.0,82125408,19,3215-6393,108320.0
3029,2024-06-07,매수,1553350.0,72330155,47,21762818-62,720.0
3030,2024-01-23,매수,2519400.0,98258328,39,892–0797–0578-8,285130.0
3031,2024-01-04,매수,13354700.0,97660251,83,400806-738750,145020.0
3032,2024-01-22,매수,150670.0,49356175,61,830646-493086,88350.0
3033,2024-05-13,매수,1454850.0,8787151,61,860677-355912,323410.0
3034,2024-05-08,매수,933800.0,91335444,7,40208998-91,1040.0
3035,2024-04-09,매수,655200.0,81269214,12,5528-8893,328130.0
3036,2024-01-26,매수,5811300.0,61317264,99,641-26-306904,42700.0
3037,2024-03-20,매수,2501200.0,3302104,37,790–4243–4953-2,35900.0
3038,2024-01-12,매수,7542000.0,90297573,36,21042763-309,3230.0
3039,2024-05-10,매수,3787700.0,75655996,49,42393350-99,6110.0
3040,2024-02-08,매수,5339200.0,41647522,47,120-01-677685,79550.0
3041,2024-04-19,매수,119160.0,50714747,12,2353-2411,34220.0
3042,2024-04-16,매수,24892000.0,66031488,98,21982667-352,259960.0
3043,2024-03-19,매수,22087500.0,41177452,93,270232-578103,5380.0
3044,2024-05-13,매수,4356800.0,25473197,56,651639-225834,95340.0
3045,2024-01-15,매수,10622000.0,51687710,94,779–7836–0102-1,185750.0
3046,2024-01-02,매수,4093600.0,18869108,28,33218844-38,11170.0
3047,2024-03-20,매수,7980700.0,50820903,91,79825161-85,237690.0
3048,2024-05-23,매수,136170.0,12303933,9,6960-4949,35250.0
3049,2024-02-23,매수,763200.0,82160371,96,68455433-74,138930.0
3050,2024-04-29,매수,182900.0,21066141,62,544–1128–6222-4,88350.0
3051,2024-02-22,매수,1137500.0,21153138,65,116-34-532628,240.0
3052,2024-04-24,매수,1388900.0,92513940,34,2439-9131,990.0
3053,2024-01-29,매수,5951400.0,5850146,91,32425876-882,285130.0
3054,2024-03-11,매수,181200.0,17371297,4,30265088-30,161890.0
3055,2024-05-21,매수,2968000.0,29253378,70,4293-3000,403870.0
3056,2024-03-14,매수,4083600.0,56829147,82,2559-3347,112610.0
3057,2024-04-22,매수,990000.0,37255956,15,05014884-62,383220.0
3058,2024-03-19,매수,16561500.0,22849396,61,120-01-677685,247540.0
3059,2024-05-07,매수,3831450.0,36633192,89,241-84-312030,253450.0
3060,2024-04-26,매수,7789100.0,22902535,73,20682617-05,96770.0
3061,2024-01-11,매수,1140000.0,76481773,38,808–8199–9176-0,56190.0
3062,2024-05-31,매수,2557800.0,2693959,87,632375-428679,417200.0
3063,2024-02-26,매수,36200.0,71035897,1,46044137-197,20150.0
3064,2024-05-17,매수,669600.0,26837642,18,20264304-812,89030.0
3065,2024-02-14,매수,1945800.0,12261311,92,4756-7624,80.0
3066,2024-01-05,매수,5460500.0,12428237,67,478-68-954915,108320.0
3067,2024-04-03,매수,4038800.0,8385508,46,7057-9657,365340.0
3068,2024-02-22,매수,9360000.0,21504790,45,590-33-232369,11070.0
3069,2024-03-20,매수,1715800.0,14128079,23,5877-8627,35760.0
3070,2024-05-27,매수,3876600.0,7420282,39,2559-3347,5830.0
3071,2024-01-10,매수,513730.0,64722127,41,045058-734381,88980.0
3072,2024-03-29,매수,638520.0,48783707,34,100–2356–8600-7,30000.0
3073,2024-06-10,매수,955400.0,67669122,68,86532979-13,34230.0
3074,2024-05-08,매수,12357800.0,87411192,91,848–3158–5548-0,214450.0
3075,2024-03-29,매수,4520000.0,9804118,10,159007-322083,10130.0
3076,2024-04-04,매수,3397600.0,18245895,31,9120-1673,6260.0
3077,2024-01-17,매수,254400.0,82393733,8,277–9206–3753-1,240810.0
3078,2024-05-23,매수,5528600.0,92354286,77,276766-469489,100.0
3079,2024-04-11,매수,2176200.0,60037356,52,212525-894683,64350.0
3080,2024-03-12,매수,38598000.0,42812224,84,31496684-203,6400.0
3081,2024-03-21,매수,14028000.0,39248460,42,11684466-25,128940.0
3082,2024-04-29,매수,5092200.0,11848998,46,974-62-643786,11790.0
3083,2024-01-22,매수,2530750.0,91330332,53,80596785-262,28300.0
3084,2024-04-22,매수,5737500.0,80665808,15,480-30-333809,51900.0
3085,2024-01-04,매수,1976900.0,24737552,53,556290-782177,55550.0
3086,2024-04-11,매수,2098250.0,75621621,55,4388-6506,140410.0
3087,2024-04-01,매수,3124000.0,76449467,88,855961-203492,36930.0
3088,2024-01-04,매수,6698100.0,53718701,83,99553245-649,3550.0
3089,2024-04-01,매수,4228200.0,52165252,58,99686668-30,361610.0
3090,2024-03-18,매수,1166400.0,6879113,12,41283479-48,32830.0
3091,2024-02-26,매수,604320.0,53079903,48,06141965-589,34230.0
3092,2024-01-11,매수,3124800.0,50774294,84,669–6108–3331-5,55550.0
3093,2024-05-09,매수,1115200.0,93292989,17,780785-935960,5935.0
3094,2024-06-11,매수,724460.0,9619405,74,885–8277–3291-6,137310.0
3095,2024-02-08,매수,659000.0,99967685,20,092-02-068244,263750.0
3096,2024-03-14,매수,12495000.0,91653549,35,244-35-325816,4370.0
3097,2024-01-03,매수,1180170.0,13575973,93,238959-979328,316140.0
3098,2024-03-14,매수,24605000.0,55861394,74,18356749-362,457190.0
3099,2024-05-21,매수,1992000.0,44546133,12,791-37-394070,443060.0
3100,2024-05-14,매수,2231000.0,39742436,23,902586-179071,183300.0
3101,2024-05-09,매수,6080000.0,62524853,19,947-27-757179,278470.0
3102,2024-05-10,매수,6516000.0,6424521,60,080-88-861218,11170.0
3103,2024-05-09,매수,2980250.0,78636499,65,59859971-89,4000.0
3104,2024-04-19,매수,1041100.0,96813219,29,49695021-29,16360.0
3105,2024-06-05,매수,1623500.0,31801805,17,86532979-13,450080.0
3106,2024-05-10,매수,1632750.0,97143770,35,746673-394586,5290.0
3107,2024-02-01,매수,569000.0,82387049,10,77104574-44,12750.0
3108,2024-01-30,매수,1600000.0,53549350,16,874–2803–6164-0,267260.0
3109,2024-01-11,매수,1157100.0,22692631,29,95266979-58,417200.0
3110,2024-01-19,매수,6615100.0,59411920,83,214154-622370,108320.0
3111,2024-04-22,매수,4404200.0,93616600,61,077–9419–7196-5,454910.0
3112,2024-05-22,매수,3297000.0,34198239,30,190–3600–1671-0,120.0
3113,2024-02-13,매수,459450.0,32114858,45,032-06-523913,32640.0
3114,2024-01-08,매수,3143300.0,32155313,86,4833-0055,16360.0
3115,2024-03-18,매수,3556800.0,12009641,38,99683170-87,365340.0
3116,2024-04-04,매수,39216000.0,24368536,48,7956-2976,207940.0
3117,2024-02-08,매수,2230800.0,43703561,33,915-22-424118,105560.0
3118,2024-02-26,매수,3125850.0,29835790,91,602093-294947,720.0
3119,2024-04-08,매수,3777600.0,80554704,48,830646-493086,35760.0
3120,2024-01-08,매수,6547500.0,96228139,75,190–2633–6205-0,196170.0
3121,2024-01-10,매수,3873600.0,40565623,72,74672915-317,71050.0
3122,2024-03-22,매수,336000.0,99807029,8,26118039-624,16360.0
3123,2024-01-08,매수,11457000.0,66989899,57,2802-9928,259960.0
3124,2024-04-01,매수,2182950.0,16806936,99,2802-9928,3490.0
3125,2024-02-15,매수,1267680.0,91839515,76,270232-578103,35250.0
3126,2024-05-24,매수,5586000.0,11595667,60,860677-355912,271560.0
3127,2024-03-12,매수,907200.0,48288799,42,09157354-29,7070.0
3128,2024-04-24,매수,748800.0,90185025,32,957–3012–5720-7,353200.0
3129,2024-05-08,매수,239020.0,46376510,17,03572721-578,1440.0
3130,2024-05-17,매수,185250.0,81344054,50,81999842-58,47040.0
3131,2024-06-03,매수,1226550.0,28865609,37,375–0690–9868-9,9420.0
3132,2024-04-17,매수,1360800.0,68718749,24,07426759-71,166090.0
3133,2024-02-20,매수,21228000.0,51160999,87,2379-0090,457190.0
3134,2024-01-31,매수,765510.0,34881258,51,37336133-67,35250.0
3135,2024-04-11,매수,2432850.0,66685344,49,379-47-760474,47810.0
3136,2024-01-19,매수,9331000.0,90378146,43,5060-7352,14680.0
3137,2024-01-26,매수,5899600.0,74395475,86,080-87-212275,10120.0
3138,2024-03-07,매수,11188800.0,37459713,56,116-34-532628,145020.0
3139,2024-04-01,매수,11810900.0,20749709,83,898–1091–7068-2,42700.0
3140,2024-03-26,매수,2459200.0,68427094,29,49348855-95,383310.0
3141,2024-02-13,매수,1035100.0,11317221,22,07829656-64,253450.0
3142,2024-05-31,매수,2096000.0,87183108,64,707–5647–4984-8,36930.0
3143,2024-02-26,매수,4873600.0,54302967,32,853–6154–3898-5,28260.0
3144,2024-04-05,매수,585900.0,43908521,21,196–3126–6137-6,89860.0
3145,2024-05-03,매수,22224000.0,44438822,48,92917054-10,10130.0
3146,2024-01-26,매수,10602000.0,94874343,93,11158880-932,5387.0
3147,2024-05-08,매수,3930000.0,33320848,50,797–8832–6230-1,35760.0
3148,2024-02-22,매수,6300000.0,66702082,60,471827-794898,196170.0
3149,2024-01-16,매수,225030.0,29024737,13,546539-300908,26960.0
3150,2024-04-03,매수,2859400.0,75382825,34,91182812-209,5930.0
3151,2024-04-19,매수,4811100.0,66327312,79,9667-9971,71050.0
3152,2024-01-25,매수,4074500.0,36787181,29,124281-326338,12450.0
3153,2024-06-11,매수,1280300.0,52216959,62,06495874-88,80.0
3154,2024-05-09,매수,8790000.0,35226216,30,611540-208606,58470.0
3155,2024-01-24,매수,4117200.0,54972873,73,707–5647–4984-8,21240.0
3156,2024-02-06,매수,2312500.0,4646826,5,27895971-919,51910.0
3157,2024-04-17,매수,1417680.0,63357800,99,124281-326338,34020.0
3158,2024-05-20,매수,42000.0,9636361,6,20682617-05,3410.0
3159,2024-03-06,매수,15084000.0,44330760,72,84714210-94,145020.0
3160,2024-01-16,매수,4021100.0,21412050,79,836655-368046,166090.0
3161,2024-02-29,매수,3487150.0,73877670,97,618–3336–2937-3,4020.0
3162,2024-01-18,매수,724220.0,65101016,49,86532979-13,34020.0
3163,2024-06-07,매수,5275600.0,96119684,44,420085-661975,6280.0
3164,2024-03-21,매수,2023700.0,405997,49,500997-002208,17800.0
3165,2024-04-16,매수,678700.0,21953561,22,6784-3729,4020.0
3166,2024-02-13,매수,5066600.0,5713976,98,707–5647–4984-8,12510.0
3167,2024-03-12,매수,53760.0,1183066,6,88316447-41,1440.0
3168,2024-04-03,매수,10970000.0,87313164,100,562–8321–0989-3,65350.0
3169,2024-05-24,매수,279720.0,82801454,14,86753447-06,80.0
3170,2024-04-03,매수,145200.0,69727417,4,947-27-757179,375500.0
3171,2024-02-02,매수,2817750.0,95648347,85,76573514-730,20150.0
3172,2024-02-15,매수,8880000.0,57651856,96,889–7440–6259-1,3550.0
3173,2024-02-01,매수,6640200.0,99930917,63,400806-738750,79550.0
3174,2024-01-08,매수,4042500.0,46151019,98,9292-8478,86790.0
3175,2024-04-09,매수,404800.0,11589654,16,9696-1417,248070.0
3176,2024-03-18,매수,7143800.0,17600831,46,69907736-32,5387.0
3177,2024-06-12,매수,6480000.0,24129864,24,57453691-384,5380.0
3178,2024-03-15,매수,199000.0,36735568,1,122-20-939201,352820.0
3179,2024-02-22,매수,1746000.0,44000151,4,61377941-723,5490.0
3180,2024-04-02,매수,816000.0,82786126,1,116-34-532628,207940.0
3181,2024-02-21,매수,46040.0,38424416,4,56842876-12,5940.0
3182,2024-05-27,매수,1476600.0,80485840,69,435-56-352463,96530.0
3183,2024-04-18,매수,533400.0,80076057,21,246996-432360,4990.0
3184,2024-05-22,매수,1245580.0,13257263,82,8206-0953,240.0
3185,2024-04-09,매수,5022800.0,73175662,29,259080-837415,196170.0
3186,2024-03-06,매수,12599400.0,2202467,66,620-69-196475,3230.0
3187,2024-04-24,매수,12206000.0,18590870,68,001-63-550645,68270.0
3188,2024-01-04,매수,6500000.0,48704469,26,641-26-306904,810.0
3189,2024-05-14,매수,380380.0,9965135,38,0080-8432,32640.0
3190,2024-01-31,매수,1944150.0,89804463,39,056–1027–4474-3,990.0
3191,2024-01-10,매수,1604900.0,2674801,11,27618643-069,5070.0
3192,2024-03-04,매수,276000.0,65539144,12,14909997-75,298380.0
3193,2024-04-24,매수,1727000.0,77666993,44,418–0611–3406-4,140410.0
3194,2024-04-03,매수,3802400.0,15791172,98,315-75-909111,8930.0
3195,2024-03-27,매수,1592100.0,39750555,90,53626823-930,272210.0
3196,2024-01-04,매수,221700.0,25075385,6,02850175-08,375500.0
3197,2024-05-13,매수,3807000.0,86423552,27,4008-2360,5070.0
3198,2024-05-27,매수,3767400.0,12855963,84,758-10-961519,112040.0
3199,2024-03-29,매수,26685000.0,14709071,90,927-04-287479,51915.0
3200,2024-04-02,매수,11205600.0,69712757,92,752–1267–4281-1,96770.0
3201,2024-05-31,매수,936050.0,80960165,97,467416-536245,32640.0
3202,2024-02-15,매수,18088000.0,27547590,76,500931-051536,259960.0
3203,2024-01-19,매수,3080000.0,80285177,55,5060-7352,22100.0
3204,2024-06-07,매수,499750.0,66681424,25,079-29-925009,15760.0
3205,2024-06-04,매수,1552950.0,32210247,51,889–9110–4068-9,377300.0
3206,2024-04-26,매수,1197300.0,29482903,26,248–8062–6494-2,112040.0
3207,2024-04-23,매수,3231000.0,43500646,45,97811986-10,454910.0
3208,2024-05-07,매도,7986800.0,70149166,41,402-27-380980,35420.0
3209,2024-05-10,매수,225720.0,45518456,27,374–9320–7439-8,139130.0
3210,2024-06-11,매수,1615000.0,54586400,19,97811986-10,365340.0
3211,2024-03-28,매수,7362000.0,23850036,45,669–6108–3331-5,18260.0
3212,2024-01-23,매수,1152900.0,12513208,27,143531-214935,12510.0
3213,2024-05-16,매수,23490000.0,79413773,81,863-96-651283,348370.0
3214,2024-05-24,매수,1193600.0,20038855,32,09533935-668,22100.0
3215,2024-01-30,매수,987200.0,48239006,16,5060-7352,251270.0
3216,2024-01-10,매수,7305000.0,61645170,75,20264304-812,326030.0
3217,2024-01-08,매수,5356000.0,8255283,26,90300518-16,68270.0
3218,2024-02-20,매수,7312500.0,9024547,39,213-03-283421,86900.0
3219,2024-04-02,매수,12180000.0,87406470,40,29460992-82,97950.0
3220,2024-01-03,매수,445600.0,92882085,16,359-86-019653,2790.0
3221,2024-04-25,매수,17220000.0,37235039,60,124281-326338,3230.0
3222,2024-06-12,매수,1466500.0,69051303,35,7956-2976,213420.0
3223,2024-05-10,매수,7749000.0,22180313,54,368880-820189,5070.0
3224,2024-05-30,매수,2077400.0,80942611,68,480-30-333809,8930.0
3225,2024-01-02,매수,8802300.0,25129555,61,02850175-08,5070.0
3226,2024-03-29,매수,6186400.0,38138202,88,466-19-144958,383220.0
3227,2024-04-16,매수,14640000.0,39192844,60,602093-294947,51915.0
3228,2024-02-26,매수,9147100.0,5247930,97,383524-881209,1040.0
3229,2024-01-04,매수,8648800.0,54900996,76,27260469-950,69620.0
3230,2024-04-26,매수,13439800.0,9699916,82,863-96-651283,10120.0
3231,2024-04-15,매수,6553800.0,15378887,99,11688193-96,105560.0
3232,2024-05-13,매수,553790.0,14373366,79,740–1165–2435-4,3410.0
3233,2024-03-28,매수,1566110.0,5626084,91,57703722-844,272210.0
3234,2024-02-19,매수,4392000.0,59637999,90,425–8694–3837-3,377300.0
3235,2024-05-13,매수,686400.0,58368523,6,794463-544498,6280.0
3236,2024-06-11,매수,1582000.0,4720178,40,8007-0722,263750.0
3237,2024-04-30,매수,6633600.0,82501562,48,2184-9670,11780.0
3238,2024-01-18,매수,5256900.0,28397395,81,5490-9188,10950.0
3239,2024-04-19,매수,3144000.0,47736807,60,18296934-099,86790.0
3240,2024-01-22,매수,7076300.0,76481489,77,88020664-28,326030.0
3241,2024-04-15,매수,12702200.0,7954686,86,491–3201–3217-7,307950.0
3242,2024-02-16,매수,6026800.0,33846741,52,8022-8467,267260.0
3243,2024-02-23,매수,280260.0,81743567,27,145979-931421,32640.0
3244,2024-01-19,매수,581700.0,73415307,14,287694-006381,417200.0
3245,2024-06-03,매수,377100.0,20790122,9,194358-544073,263750.0
3246,2024-04-09,매수,18619000.0,82739462,86,02544489-24,352820.0
3247,2024-03-28,매수,3976000.0,84700602,56,092-02-068244,35900.0
3248,2024-02-28,매수,2712000.0,42064047,8,500931-051536,128940.0
3249,2024-04-30,매수,6886000.0,53986936,22,63684092-64,298040.0
3250,2024-01-04,매수,4450000.0,24282234,100,125-20-018452,195940.0
3251,2024-04-18,매수,418500.0,86088313,31,909–1984–8664-5,316140.0
3252,2024-03-04,매수,395520.0,55033568,64,5060-7352,18880.0
3253,2024-02-06,매수,12664000.0,3667996,80,647853-610545,145020.0
3254,2024-04-01,매수,591800.0,63235692,11,0363-0435,241560.0
3255,2024-03-29,매수,404000.0,69310709,8,707-06-670577,103140.0
3256,2024-02-19,매수,244000.0,72856321,1,858328-177307,12330.0
3257,2024-01-30,매수,2122250.0,72226357,65,62380504-802,1450.0
3258,2024-01-15,매수,857920.0,81816123,56,350–8719–3147-6,34020.0
3259,2024-01-16,매수,5756400.0,47333615,54,091516-456453,64760.0
3260,2024-04-29,매수,7670000.0,17687021,59,201–3630–0102-0,282330.0
3261,2024-05-02,매수,1482000.0,16331270,26,2353-2411,21240.0
3262,2024-01-02,매수,12720000.0,78079638,53,22994316-00,86900.0
3263,2024-01-11,매수,1375000.0,4814542,25,751–0674–3749-3,21240.0
3264,2024-03-19,매수,3458700.0,61273132,63,416227-994243,21240.0
3265,2024-02-07,매수,1244700.0,45304788,54,29739358-897,3490.0
3266,2024-01-15,매수,10277000.0,52110311,86,44447146-187,214450.0
3267,2024-03-27,매수,5772000.0,25303239,13,889–9110–4068-9,51910.0
3268,2024-06-04,매수,2923000.0,48247647,37,25820658-789,3550.0
3269,2024-02-07,매수,972400.0,4320397,52,655887-584850,30000.0
3270,2024-01-09,매수,1392600.0,74944083,33,28421296-17,403870.0
3271,2024-02-15,매수,1015560.0,53652506,84,287694-006381,137310.0
3272,2024-04-29,매수,514290.0,26311086,93,201–3630–0102-0,18880.0
3273,2024-05-14,매수,3932500.0,86503695,65,1310-7903,4800.0
3274,2024-04-08,매수,2346000.0,16153198,60,06264867-86,111770.0
3275,2024-02-01,매수,492160.0,63720190,32,427777-996243,34020.0
3276,2024-04-12,매수,5048400.0,7955866,84,02850175-08,302440.0
3277,2024-02-23,매수,8746500.0,67635832,51,60035526-57,277810.0
3278,2024-05-17,매수,12006000.0,82484890,36,89726362-05,97950.0
3279,2024-06-11,매수,33454000.0,33697151,86,791-37-394070,298020.0
3280,2024-01-22,매수,4713500.0,64854755,55,565–7440–0690-9,33780.0
3281,2024-01-22,매수,19592100.0,3925539,99,033600-280125,3230.0
3282,2024-04-16,매수,280500.0,68880647,3,457–1494–0267-6,4490.0
3283,2024-03-05,매수,2592000.0,21882378,60,022–0704–3376-7,103140.0
3284,2024-01-17,매수,5700000.0,82218127,76,168-17-097458,361610.0
3285,2024-04-16,매수,7170600.0,7043046,74,700–4796–6416-1,399720.0
3286,2024-02-27,매수,155820.0,68119721,14,503-26-176979,34220.0
3287,2024-02-26,매수,6924200.0,53865852,89,903827-599704,454910.0
3288,2024-02-19,매수,939500.0,25064958,50,164178-606887,294870.0
3289,2024-06-12,매수,1101800.0,61440122,28,7956-2976,81660.0
3290,2024-05-17,매수,33715500.0,90235689,91,02373826-37,298040.0
3291,2024-05-07,매수,7000000.0,8603387,100,738–5135–2434-7,23530.0
3292,2024-01-10,매수,723800.0,65926570,22,2379-0090,240810.0
3293,2024-03-29,매수,3471600.0,81619558,33,2353-2411,28300.0
3294,2024-02-19,매수,12220000.0,7579244,52,452–5072–0886-1,259960.0
